ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
<speaker1>Es war mir ein Vergnügen und einen schönen Tag!,<speaker1>my pleasure and have a wonderful day!,<speaker2>Bleiben Sie gesund!,<speaker2>Stay healthy!,2,0,1,,,,
<speaker2>Bleiben Sie gesund!,<speaker2>Stay healthy!,<speaker2>Danke Ihnen auch!,<speaker2>thanks you as well!,2,0,1,1,1,1,5
"<speaker2>Über #PRS_ORG# oder den #PRS_ORG# können keine Titel gekauft werden. Über #PRS_ORG# Desktop wird immer wieder die Captcha Abfrage wiederholt, über den #PRS_ORG# kommt beim Bezahlvorgang nur die Fehlermeldung: ""UPS Es ist ein Fehler aufgetreten... bitte versuchen Sie es später erneut.. Über die #PRS_ORG# Website können Titel gekauft werden, ein Problem mit der hinterlegten Kreditkarte ist es dementsprechend nicht. #EMAIL# #PRS_ORG# innerhalb der letzten Stunde über den Browser","<speaker2>No titles can be purchased via #PRS_ORG# or the #PRS_ORG#. Via #PRS_ORG# Desktop the captcha query is repeated again and again, via the #PRS_ORG# only the error message comes during the payment process: ""Ups There has been an error... please try again later.. Via the #PRS_ORG# website titles can be bought, a problem with the deposited credit card is accordingly not. #EMAIL# #PRS_ORG# Within the last hour About the browser","<speaker2>Danke für die Information. Ich helfe Ihnen sehr gerne weiter. Schön Sie kennenzulernen, #NAME#. Ich hoffe, dass Sie einen schönen Tag haben! Bitte erlauben Sie mir ein paar Minuten, um Ihr Konto zu finden. Vielen Dank für Ihre Geduld. Ich konnte Ihr Konto finden. Es tut mir leid, über diese Situation mit Ihren Einkäufe zu erfahren. Wissen Sie, welches #PRS_ORG# Gerät-Modell Sie haben?","<speaker2>Thank you for the information. I will be more than happy to assist you. Nice to meet you, #NAME#. I hope you are having a great day! Please, allow me a few minutes to find your account. Thank you for your patience! I was able to find your account. I am sorry to know about this situation with your purchases. Do you know what #PRS_ORG# model you have?",2,0,1,1,1,1,5
"<speaker1>Danke für die Information. Ich helfe Ihnen sehr gerne weiter. Schön Sie kennenzulernen, #NAME#. Ich hoffe, dass Sie einen schönen Tag haben! Bitte erlauben Sie mir ein paar Minuten, um Ihr Konto zu finden. Vielen Dank für Ihre Geduld. Ich konnte Ihr Konto finden. Es tut mir leid, über diese Situation mit Ihren Einkäufe zu erfahren. Wissen Sie, welches #PRS_ORG# Gerät-Modell Sie haben?","<speaker1>Thank you for the information. I will be more than happy to assist you. Nice to meet you, #NAME#. I hope you are having a great day! Please, allow me a few minutes to find your account. Thank you for your patience! I was able to find your account. I am sorry to know about this situation with your purchases. Do you know what #PRS_ORG# model you have?","<speaker2>#PRS_ORG# müsste das sein aber wie gesagt, über den #PRS_ORG# Desktop gehts auch nicht...","<speaker2>#PRS_ORG# would have to be that But as I said, the #PRS_ORG# desktop doesn't work...",2,0,1,1,1,1,3
"<speaker2>#PRS_ORG# müsste das sein aber wie gesagt, über den #PRS_ORG# Desktop gehts auch nicht...","<speaker2>#PRS_ORG# would have to be that But as I said, the #PRS_ORG# desktop doesn't work...",<speaker2>Vielen Dank für die Information. Verwenden Sie die Desktop-App für einen #PRS_ORG# oder einen #PRS_ORG# -Computer?,<speaker2>Thank you for letting me know. Are you using the Desktop App for a #PRS_ORG# or a  #PRS_ORG#  computer?,2,0,1,1,1,1,4
<speaker1>Vielen Dank für die Information. Verwenden Sie die Desktop-App für einen #PRS_ORG# oder einen #PRS_ORG# -Computer?,<speaker1>Thank you for letting me know. Are you using the Desktop App for a #PRS_ORG# or a  #PRS_ORG#  computer?,<speaker2>#PRS_ORG#,<speaker2>#PRS_ORG#,2,0,1,1,1,1,4
<speaker2>#PRS_ORG#,<speaker2>#PRS_ORG#,"<speaker2>Vielen Dank, #NAME#. Ist es möglich, Ihnen bitte einen Screenshot der Meldung zur Fehlermeldung von Ihrem Gerät zur Verfügung zu stellen, bitte? Auf diese Weise können wir es von unserer Seite aus überprüfen. Hallo #NAME# Wie läuft alles?","<speaker2>Thank you very much, #NAME#. Is it possible you could provide me a screenshot of the captcha error message you receive, please? In that way, we can check it further from our side. Hello #NAME#! How is everything going?",2,0,1,1,1,1,4
"<speaker1>Vielen Dank, #NAME#. Ist es möglich, Ihnen bitte einen Screenshot der Meldung zur Fehlermeldung von Ihrem Gerät zur Verfügung zu stellen, bitte? Auf diese Weise können wir es von unserer Seite aus überprüfen. Hallo #NAME# Wie läuft alles?","<speaker1>Thank you very much, #NAME#. Is it possible you could provide me a screenshot of the captcha error message you receive, please? In that way, we can check it further from our side. Hello #NAME#! How is everything going?",<speaker2>Visitor uplo#ALPHANUMERIC_ID# URL: #URL# Type: image/jpeg Size: #NUMBER# das bild auf den Rechner zu bekommen hat nen moment gedauert,<speaker2>Visitor uplo#ALPHANUMERIC_ID# URL: #URL# Type: Image/jpeg Size: #NUMBER# To get the image on the computer has taken a moment,1,0,1,1,1,1,4
<speaker2>Visitor uplo#ALPHANUMERIC_ID# URL: #URL# Type: image/jpeg Size: #NUMBER# das bild auf den Rechner zu bekommen hat nen moment gedauert,<speaker2>Visitor uplo#ALPHANUMERIC_ID# URL: #URL# Type: Image/jpeg Size: #NUMBER# To get the image on the computer has taken a moment,"<speaker2>Machen Sie sich keine Sorgen, #NAME#! Ich danke Ihnen sehr. Dies passiert im #PRS_ORG# und der Desktop-App, oder? Können Sie im #PRS_ORG# sehen, ob das Gerät mit Ihrem WiFi-Netzwerk verbunden ist?","<speaker2>Don't worry about it, #NAME#! Thank you so much. This is happening in the #PRS_ORG# and the Desktop App, right? In the #PRS_ORG#, can you see if the device is connected to your WiFi network?",2,0,1,1,1,1,4
"<speaker1>Machen Sie sich keine Sorgen, #NAME#! Ich danke Ihnen sehr. Dies passiert im #PRS_ORG# und der Desktop-App, oder? Können Sie im #PRS_ORG# sehen, ob das Gerät mit Ihrem WiFi-Netzwerk verbunden ist?","<speaker1>Don't worry about it, #NAME#! Thank you so much. This is happening in the #PRS_ORG# and the Desktop App, right? In the #PRS_ORG#, can you see if the device is connected to your WiFi network?",<speaker2>#PRS_ORG# ist verbunden in der desktop app gibt es keine Fehlermeldung es wird nur immer wieder die Captcha Abfrage wiederholt...,<speaker2>#PRS_ORG# is connected There is no error message in the desktop app Only the captcha query is repeated again and again...,2,0,1,1,1,1,4
<speaker2>#PRS_ORG# ist verbunden in der desktop app gibt es keine Fehlermeldung es wird nur immer wieder die Captcha Abfrage wiederholt...,<speaker2>#PRS_ORG# is connected There is no error message in the desktop app Only the captcha query is repeated again and again...,"<speaker2>Ich danke Ihnen sehr. Wenn Sie im #PRS_ORG# zu Mehr > Einstellungen > Geräteinformationen gehen, was ist die Softwareversion, die Sie sehen können?","<speaker2>Thank you so much! In the #PRS_ORG#, if you go to More>Settings>Device information, what is the software version you can see?",2,0,1,1,1,1,4
"<speaker1>Ich danke Ihnen sehr. Wenn Sie im #PRS_ORG# zu Mehr > Einstellungen > Geräteinformationen gehen, was ist die Softwareversion, die Sie sehen können?","<speaker1>Thank you so much! In the #PRS_ORG#, if you go to More>Settings>Device information, what is the software version you can see?","<speaker2>4.25.#NUMBER#(#ALPHANUMERIC_ID#, 09.11.20","<speaker2>4.25.#NUMBER# (#ALPHANUMERIC_ID#, 09.11.20",2,0,1,1,1,1,4
"<speaker2>4.25.#NUMBER#(#ALPHANUMERIC_ID#, 09.11.20","<speaker2>4.25.#NUMBER# (#ALPHANUMERIC_ID#, 09.11.20","<speaker2>Vielen Dank. Und in der Desktop-App, wenn Sie auf das Einstellungen-Symbol oben auf der Seite klicken und dann die Softwareversion App sehen, können Sie sehen?","<speaker2>Thank you very much. And in the Desktop App, if you click the Settings icon at the top of the page and then ""About Desktop App"", what is the software version you can see?",2,0,1,1,1,1,4
"<speaker1>Vielen Dank. Und in der Desktop-App, wenn Sie auf das Einstellungen-Symbol oben auf der Seite klicken und dann die Softwareversion App sehen, können Sie sehen?","<speaker1>Thank you very much. And in the Desktop App, if you click the Settings icon at the top of the page and then ""About Desktop App"", what is the software version you can see?",<speaker2>4.24.#NUMBER#,<speaker2>4.24.#NUMBER#,2,0,1,1,1,1,4
<speaker2>4.24.#NUMBER#,<speaker2>4.24.#NUMBER#,"<speaker2>Vielen Dank! Machen Sie sich keine Sorgen, lassen Sie uns sehen, was wir tun können! Was passiert im #PRS_ORG#, wenn Sie versuchen, diese Schritte auszuführen? : 1 Gehen Sie zu Ihrem Startbildschirm. 2 Tippen Sie auf das Mehr-Symbol am unteren Rand des Bildschirms. 3 Tippen Sie auf Einstellungen. 4 Tippen Sie auf Geräteinformationen. 5 Tippen Sie neben #PRS_ORG#-Konto reparieren auf Reparieren. 6 Tippen Sie auf Jetzt reparieren. Der Reparaturprozess des Kontos wird beginnen. Wenn Sie viele Bücher haben, kann es eine Weile dauern. Sobald die Schritte abgeschlossen sind, lassen Sie mich bitte wissen, was Sie im #PRS_ORG# sehen können.","<speaker2>Thank you very much. Don't worry, let's see what we can do about this! In the #PRS_ORG#, what happens if you try to perform these steps? : 1 Go to your Home screen. 2 Tap the More icon at the bottom of the screen. 3 Tap Settings. 4 Tap Device information. 5 Beside 'Repair your #PRS_ORG# account', tap Repair. 6 Tap Repair now. The account repair process will begin. If you have a lot of books, it may take a while. Once the steps are complete, please let me know what you can see in the #PRS_ORG#.",2,0,1,1,1,1,4
"<speaker1>Vielen Dank! Machen Sie sich keine Sorgen, lassen Sie uns sehen, was wir tun können! Was passiert im #PRS_ORG#, wenn Sie versuchen, diese Schritte auszuführen? : 1 Gehen Sie zu Ihrem Startbildschirm. 2 Tippen Sie auf das Mehr-Symbol am unteren Rand des Bildschirms. 3 Tippen Sie auf Einstellungen. 4 Tippen Sie auf Geräteinformationen. 5 Tippen Sie neben #PRS_ORG#-Konto reparieren auf Reparieren. 6 Tippen Sie auf Jetzt reparieren. Der Reparaturprozess des Kontos wird beginnen. Wenn Sie viele Bücher haben, kann es eine Weile dauern. Sobald die Schritte abgeschlossen sind, lassen Sie mich bitte wissen, was Sie im #PRS_ORG# sehen können.","<speaker1>Thank you very much. Don't worry, let's see what we can do about this! In the #PRS_ORG#, what happens if you try to perform these steps? : 1 Go to your Home screen. 2 Tap the More icon at the bottom of the screen. 3 Tap Settings. 4 Tap Device information. 5 Beside 'Repair your #PRS_ORG# account', tap Repair. 6 Tap Repair now. The account repair process will begin. If you have a lot of books, it may take a while. Once the steps are complete, please let me know what you can see in the #PRS_ORG#.",<speaker2>habe ich geradeauf dem #PRS_ORG# gestartet habe ich in der desktop app auch einmal durchgeführt.. ohne erfolg reparieren abgeschlossen hat dan synconisiert die startseite sieht normal aus wie immer,<speaker2>I just started on the #PRS_ORG# I also performed once in the desktop app.. without success Repair completed Has dan synconized? The home page looks normal as always,1,0,1,1,1,1,5
<speaker2>habe ich geradeauf dem #PRS_ORG# gestartet habe ich in der desktop app auch einmal durchgeführt.. ohne erfolg reparieren abgeschlossen hat dan synconisiert die startseite sieht normal aus wie immer,<speaker2>I just started on the #PRS_ORG# I also performed once in the desktop app.. without success Repair completed Has dan synconized? The home page looks normal as always,"<speaker2>Ja, bitte. Sie können den #PRS_ORG# synchronisieren, wenn die Meldung angezeigt wird. Sobald dies erledigt ist, überprüfen Sie bitte, was passiert, wenn Sie versuchen, Ihren Kauf vom #PRS_ORG# zu tätigen.","<speaker2>Yes, please! You can sync the #PRS_ORG# when the message appears. Once this is done, please verify what happens if you try to make your purchase from the #PRS_ORG#.",2,0,1,1,1,1,5
"<speaker2>Das Problem , das ich vorgestern geschildert hatte, (Ihre Anfrage #NUMBER#)) besteht nach wie vor #EMAIL# #NUMBER#",<speaker2>The problem I had described the day before yesterday (your enquiry #NUMBER#) is still in place. #EMAIL# #NUMBER#,"<speaker2>Vielen Dank für die Angaben. Ich helfe Ihnen sehr gerne weiter. Bitte gewähren Sie mir einige Minuten, um die Informationen zu überprüfen. Überprüfen Sie, ok",<speaker2>Thank you for the information. I will be more than happy to assist you. Please allow me a few minutes to verify the information. checking ok,2,0,1,1,1,1,5
"<speaker1>Vielen Dank für die Angaben. Ich helfe Ihnen sehr gerne weiter. Bitte gewähren Sie mir einige Minuten, um die Informationen zu überprüfen. Überprüfen Sie, ok",<speaker1>Thank you for the information. I will be more than happy to assist you. Please allow me a few minutes to verify the information. checking ok,<speaker2>Was soll ich überprüfen? Ich habe bei #PRS_ORG# slebst noch keien Bücher gekauft,<speaker2>What should I check? I still bought books from #PRS_ORG# slebst,1,0,1,0,1,1,2
<speaker2>Was soll ich überprüfen? Ich habe bei #PRS_ORG# slebst noch keien Bücher gekauft,<speaker2>What should I check? I still bought books from #PRS_ORG# slebst,"<speaker2>Um die Software-Version Ihres #PRS_ORG#s zu finden: 1) Gehen Sie auf Ihren Startbildschirm. 2) Tippen Sie auf das Symbol ""Mehr"" unten rechts auf dem Bildschirm. 3) Tippen Sie auf Einstellungen. 4) Tippen Sie auf Geräteinformationen. 5) Neben ""Software Version"" sehen Sie die Versionsnummer Ihres #PRS_ORG#s. Eine Versionsnummer sieht ungefähr so aus: ""4.15.#NUMBER# (#DEVICEID#, 27.05.19) ""","<speaker2>To find your #PRS_ORG#'s software version: 1)Go to your Home screen. 2)Tap the More icon at the bottom right of the screen. 3)Tap Settings. 4)Tap Device information. 5)Beside 'Software version', you'll see your #PRS_ORG#'s version number. A version number will look something like this: ""4.15.#NUMBER# (#DEVICEID#, 5/27/19)""",2,1,1,1,1,1,4
"<speaker1>Um die Software-Version Ihres #PRS_ORG#s zu finden: 1) Gehen Sie auf Ihren Startbildschirm. 2) Tippen Sie auf das Symbol ""Mehr"" unten rechts auf dem Bildschirm. 3) Tippen Sie auf Einstellungen. 4) Tippen Sie auf Geräteinformationen. 5) Neben ""Software Version"" sehen Sie die Versionsnummer Ihres #PRS_ORG#s. Eine Versionsnummer sieht ungefähr so aus: ""4.15.#NUMBER# (#DEVICEID#, 27.05.19) ""","<speaker1>To find your #PRS_ORG#'s software version: 1)Go to your Home screen. 2)Tap the More icon at the bottom right of the screen. 3)Tap Settings. 4)Tap Device information. 5)Beside 'Software version', you'll see your #PRS_ORG#'s version number. A version number will look something like this: ""4.15.#NUMBER# (#DEVICEID#, 5/27/19)""",<speaker2>4.25.#NUMBER# #ALPHANUMERIC_ID# 09.11.20,<speaker2>4.25.#NUMBER# #ALPHANUMERIC_ID# 09.11.20,2,0,1,1,1,1,4
<speaker2>4.25.#NUMBER# #ALPHANUMERIC_ID# 09.11.20,<speaker2>4.25.#NUMBER# #ALPHANUMERIC_ID# 09.11.20,"<speaker2>Vielen Dank, und das Problem mit dem Akku tritt immer noch auf, richtig?",<speaker2>thank you  and the issue witht he battery remains correct ?,2,0,1,1,1,1,4
"<speaker1>Vielen Dank, und das Problem mit dem Akku tritt immer noch auf, richtig?",<speaker1>thank you  and the issue witht he battery remains correct ?,<speaker2>Ja Und mit der Zeit/Datumsanzeige,<speaker2>Yes. And with the time/date display,2,0,1,1,1,1,4
