ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
<speaker2>Bom dia Recebi uma cobrança do #PRS_ORG# após a fase de experiência I am fine #PRS_ORG# charge me after the experience period Ok,<speaker2>Good morning. I received a #PRS_ORG# charge after the experience phase I am fine #PRS_ORG# charge me after the experience period OK.,"<speaker2>Parece que você criou uma assinatura em janeiro. Como não recebemos uma solicitação de cancelamento de conta antes de hoje, você renovou um plano mensal de assinatura com preços completos a partir de 14 de fevereiro, de acordo com os termos da sua oferta promocional. O #PRS_ORG# é um serviço de assinatura que se renova automaticamente a cada mês, e é por isso que seu método de pagamento no arquivo foi cobrado. Nos esforçamos por esclarecer esse processo durante a inscrição e em nossos e-mails de confirmação, e lamento que não tenha sido o caso aqui. Eu entendo como é frustrante ser cobrado por um serviço que não está usando ativamente, então estou feliz em ajudar a resolver isso da melhor maneira possível. Opção 1 - Pausar a sua assinatura por um ciclo de faturamento e receber um reembolso de R$189. Você ainda terá acesso a #NUMBER# créditos. Opção 2 - Envie uma solicitação de cancelamento de conta para o final do seu ciclo de faturamento atual e tenha acesso aos seus #NUMBER# créditos até 13 de março. Opção 3 - Cancele imediatamente sua assinatura e receba um reembolso de R$189 da créditos não utilizados sua última ciclo de faturamento paga. Me avise se você tiver alguma dúvida ou preocupação com qualquer uma dessas opções.","<speaker2>It looks like you created a membership on January . Since we did not receive an account cancellation request prior to today, you then renewed onto a full-priced monthly membership plan starting February 14, per the terms of your promotional offer. #PRS_ORG# is a subscription service that auto-renews each month, which is why your payment method on file was charged. We strive to make this process clear during sign-up and in our confirmation emails, and I’m sorry that wasn’t the case here. I understand how frustrating it is to be charged for a service you aren't actively using, so I’m happy to help resolve this as best I can. Option #1 - Pause your membership for one billing cycle and receive a R$189 refund. You’ll still have access to #NUMBER# credits. Option #2 - Submit an account cancellation request for the end of your current billing cycle and have access to your #NUMBER# credits until March 13. Option #3 - Immediately cancel your membership and receive a  R$189 refund for the unused credits from your latest paid billing cycle. Let me know if you have any questions or concerns about any of these options.",2,0,1,1,1,1,5
"<speaker1>Parece que você criou uma assinatura em janeiro. Como não recebemos uma solicitação de cancelamento de conta antes de hoje, você renovou um plano mensal de assinatura com preços completos a partir de 14 de fevereiro, de acordo com os termos da sua oferta promocional. O #PRS_ORG# é um serviço de assinatura que se renova automaticamente a cada mês, e é por isso que seu método de pagamento no arquivo foi cobrado. Nos esforçamos por esclarecer esse processo durante a inscrição e em nossos e-mails de confirmação, e lamento que não tenha sido o caso aqui. Eu entendo como é frustrante ser cobrado por um serviço que não está usando ativamente, então estou feliz em ajudar a resolver isso da melhor maneira possível. Opção 1 - Pausar a sua assinatura por um ciclo de faturamento e receber um reembolso de R$189. Você ainda terá acesso a #NUMBER# créditos. Opção 2 - Envie uma solicitação de cancelamento de conta para o final do seu ciclo de faturamento atual e tenha acesso aos seus #NUMBER# créditos até 13 de março. Opção 3 - Cancele imediatamente sua assinatura e receba um reembolso de R$189 da créditos não utilizados sua última ciclo de faturamento paga. Me avise se você tiver alguma dúvida ou preocupação com qualquer uma dessas opções.","<speaker1>It looks like you created a membership on January . Since we did not receive an account cancellation request prior to today, you then renewed onto a full-priced monthly membership plan starting February 14, per the terms of your promotional offer. #PRS_ORG# is a subscription service that auto-renews each month, which is why your payment method on file was charged. We strive to make this process clear during sign-up and in our confirmation emails, and I’m sorry that wasn’t the case here. I understand how frustrating it is to be charged for a service you aren't actively using, so I’m happy to help resolve this as best I can. Option #1 - Pause your membership for one billing cycle and receive a R$189 refund. You’ll still have access to #NUMBER# credits. Option #2 - Submit an account cancellation request for the end of your current billing cycle and have access to your #NUMBER# credits until March 13. Option #3 - Immediately cancel your membership and receive a  R$189 refund for the unused credits from your latest paid billing cycle. Let me know if you have any questions or concerns about any of these options.",<speaker2>Opção 3 Tentei cancelar pelo app mas está da do erro,<speaker2>Option 3 I tried to cancel through the app but it is from the error,1,0,1,1,1,1,5
<speaker2>Opção 3 Tentei cancelar pelo app mas está da do erro,<speaker2>Option 3 I tried to cancel through the app but it is from the error,<speaker2>Não se preocupe! Deixe-me processá-lo para você,<speaker2>No worries Let me process it for you,2,0,1,1,1,1,5
<speaker1>Não se preocupe! Deixe-me processá-lo para você,<speaker1>No worries Let me process it for you,"<speaker2>No caso esse #NUMBER# na minha fatura vão ser estornados ? Como faço apenas para mudar de plano, no caso para #NUMBER# reais ? Gostaria de estornar de #NUMBER# reais, e apenas utilizar 99 reais","<speaker2>In case this #NUMBER# on my invoice will be estornado? How do I just change plan, in case to #NUMBER# real? I would like to make #NUMBER# real, and just use 99 real",0,0,1,1,1,1,5
"<speaker2>No caso esse #NUMBER# na minha fatura vão ser estornados ? Como faço apenas para mudar de plano, no caso para #NUMBER# reais ? Gostaria de estornar de #NUMBER# reais, e apenas utilizar 99 reais","<speaker2>In case this #NUMBER# on my invoice will be estornado? How do I just change plan, in case to #NUMBER# real? I would like to make #NUMBER# real, and just use 99 real",<speaker2>Você pode alterar o plano na configuração da sua assinatura,<speaker2>You can changed the plan on your Membership setting,2,1,1,1,1,1,5
<speaker1>Você pode alterar o plano na configuração da sua assinatura,<speaker1>You can changed the plan on your Membership setting,<speaker2>Está dando erro,<speaker2>It is making a mistake,2,0,1,1,1,1,4
<speaker2>Está dando erro,<speaker2>It is making a mistake,"<speaker2>Mas em relação às opções que eu lhe dei, você escolheu o número 3, então vou cancelar a conta imediatamente",<speaker2>But regarding the options I gave you you choose #3 so I will be cancelling the account immediately,2,0,1,1,1,1,3
"<speaker1>Mas em relação às opções que eu lhe dei, você escolheu o número 3, então vou cancelar a conta imediatamente",<speaker1>But regarding the options I gave you you choose #3 so I will be cancelling the account immediately,<speaker2>Tem algum telefone que consiga falar com vcs ??,<speaker2>Do you have a phone that can talk to vcs??,0,0,1,1,1,1,3
<speaker2>Tem algum telefone que consiga falar com vcs ??,<speaker2>Do you have a phone that can talk to vcs??,<speaker2>Você confirma isso?,<speaker2>Do you confirm of this?,1,0,0,1,1,1,4
<speaker1>Você confirma isso?,<speaker1>Do you confirm of this?,"<speaker2>Ainda não Quero apenas trocar de plano, e receber o estorno de #NUMBER# reais","<speaker2>Not yet I just want to change plan, and receive the return of #NUMBER# reais",2,0,1,1,1,1,4
"<speaker2>Ainda não Quero apenas trocar de plano, e receber o estorno de #NUMBER# reais","<speaker2>Not yet I just want to change plan, and receive the return of #NUMBER# reais","<speaker2>Se você quiser, posso colocá-lo em um plano mais baixo e reembolsar em parte a cobrança",<speaker2>If you want I can put you on a lower plan and partially refund the charge instead,2,1,1,1,1,1,4
"<speaker1>Se você quiser, posso colocá-lo em um plano mais baixo e reembolsar em parte a cobrança",<speaker1>If you want I can put you on a lower plan and partially refund the charge instead,"<speaker2>Ok Caso escolha o plano de 99/mês, posso comprar créditos avulsos ? Caso falte para alguma aula","<speaker2>OK. If you choose the 99/month plan, can I buy large credits? If you miss a class",2,0,1,1,1,1,4
"<speaker2>Ok Caso escolha o plano de 99/mês, posso comprar créditos avulsos ? Caso falte para alguma aula","<speaker2>OK. If you choose the 99/month plan, can I buy large credits? If you miss a class","<speaker2>Se você fizer uma alteração no plano, ainda poderá comprar créditos adicionais",<speaker2>If you make a plan change you can still buy top up credits,2,1,1,1,1,1,5
"<speaker1>Se você fizer uma alteração no plano, ainda poderá comprar créditos adicionais",<speaker1>If you make a plan change you can still buy top up credits,<speaker2>Ok,<speaker2>OK.,2,0,1,1,1,1,5
<speaker2>Ok,<speaker2>OK.,<speaker2>Deseja alterar o plano?,<speaker2>Would you want to change the plan instead?,2,1,1,1,1,1,5
<speaker1>Deseja alterar o plano?,<speaker1>Would you want to change the plan instead?,<speaker2>Me coloque no plano mais baixo (99/mês) e reembolsar em parte a cobrança do que foi lançado na fatura do cartao,<speaker2>Put me on the lower plan (99/month) and refund in part the charge of what was released on the card invoice,2,0,1,1,1,1,5
<speaker2>Me coloque no plano mais baixo (99/mês) e reembolsar em parte a cobrança do que foi lançado na fatura do cartao,<speaker2>Put me on the lower plan (99/month) and refund in part the charge of what was released on the card invoice,"<speaker2>Ótimo! Deixe-me processá-lo Por favor, aguarde que o reembolso parcial esteja na sua conta em 5 a 7 dias Algo mais?",<speaker2>Great Let me process it Kindly wait for the partial refund to be on your account in 5-7 days anything else?,2,0,1,1,1,1,5
"<speaker1>Ótimo! Deixe-me processá-lo Por favor, aguarde que o reembolso parcial esteja na sua conta em 5 a 7 dias Algo mais?",<speaker1>Great Let me process it Kindly wait for the partial refund to be on your account in 5-7 days anything else?,<speaker2>Tenho frequentado uma academia que meu nome não tem ido para o sistema. Fiz uma solicitação para isso Vc sabe se este assunto foi resolvido ?,<speaker2>I have been attending a gym that my name has not gone to the system. I made a request for this Do you know if this matter has been resolved?,1,0,1,1,1,1,5
<speaker2>Tenho frequentado uma academia que meu nome não tem ido para o sistema. Fiz uma solicitação para isso Vc sabe se este assunto foi resolvido ?,<speaker2>I have been attending a gym that my name has not gone to the system. I made a request for this Do you know if this matter has been resolved?,<speaker2>Deixe-me verificá-lo para você.,<speaker2>Let me check it for you,2,1,1,1,1,1,5
<speaker1>Deixe-me verificá-lo para você.,<speaker1>Let me check it for you,<speaker2>My yoga - #NAME#,<speaker2>My yoga - #NAME#,2,0,1,1,1,1,5
<speaker2>My yoga - #NAME#,<speaker2>My yoga - #NAME#,"<speaker2>Desculpe o que aconteceu com essa aula, mas, no nosso lado, a aula foi processada. Mas, como verificamos que os créditos para essa aula já foram devolvidos e já contatamos o estúdio sobre o que aconteceu",<speaker2>Sorry for what happened to that class but in our end the class was processed . But as per checking the credits for that class was already returned and we have already contacted the studio abut what happened,1,0,1,1,1,1,4
"<speaker1>Desculpe o que aconteceu com essa aula, mas, no nosso lado, a aula foi processada. Mas, como verificamos que os créditos para essa aula já foram devolvidos e já contatamos o estúdio sobre o que aconteceu",<speaker1>Sorry for what happened to that class but in our end the class was processed . But as per checking the credits for that class was already returned and we have already contacted the studio abut what happened,<speaker2>Ok Vou entrar em contato com o estudio,<speaker2>OK. I will get in touch with the estudio,2,0,1,1,1,1,4
