ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
<speaker2>Werde ich Sie dann anrufen müssen?,<speaker2>Will I then have to call you?,"<speaker2>Nein, es wird nicht meine sein, die anrufen, ich werde einen Rückruf von einem anderen Agenten arrangieren","<speaker2>No it will not be me that calls, I will arrange a call back from another agent",2,0,1,1,1,1,3
"<speaker1>Nein, es wird nicht meine sein, die anrufen, ich werde einen Rückruf von einem anderen Agenten arrangieren","<speaker1>No it will not be me that calls, I will arrange a call back from another agent",<speaker2>Perfekt! Ich danke Ihnen,<speaker2>Perfect. I thank you,2,0,1,1,1,1,5
<speaker2>Perfekt! Ich danke Ihnen,<speaker2>Perfect. I thank you,"<speaker2>Sie sind herzlich Willkommen Vielen Dank, dass Sie sich die Zeit genommen haben, sich heute mit mir zu unterhalten. Sobald dieser Chat beendet ist, erhalten Sie eine Feedback-E-Mail mit dem Titel ""Meinen Chat bewerten"". Bitte füllen Sie dies aus, wenn Sie einen Moment Zeit haben. Wenn Sie jedoch keine Zeit haben, wünsche ich Ihnen noch einen wunderschönen Tag und bedanke mich vielmals bei Ihnen.","<speaker2>You are very welcome Thank you for taking the time to chat to me today. Once this chat has ended you will be sent a 'rate my chat' feedback email. Please kindly fill this in if you have a moment, however if you don't have time then may I wish you a wonderful day and thank you again.",2,0,1,1,1,1,5
"<speaker1>Sie sind herzlich Willkommen Vielen Dank, dass Sie sich die Zeit genommen haben, sich heute mit mir zu unterhalten. Sobald dieser Chat beendet ist, erhalten Sie eine Feedback-E-Mail mit dem Titel ""Meinen Chat bewerten"". Bitte füllen Sie dies aus, wenn Sie einen Moment Zeit haben. Wenn Sie jedoch keine Zeit haben, wünsche ich Ihnen noch einen wunderschönen Tag und bedanke mich vielmals bei Ihnen.","<speaker1>You are very welcome Thank you for taking the time to chat to me today. Once this chat has ended you will be sent a 'rate my chat' feedback email. Please kindly fill this in if you have a moment, however if you don't have time then may I wish you a wonderful day and thank you again.","<speaker2>Meinen Sie, dass erfolgt zeitnahe?",<speaker2>Do you think that happens in a timely manner?,2,0,1,1,1,1,3
"<speaker2>Meinen Sie, dass erfolgt zeitnahe?",<speaker2>Do you think that happens in a timely manner?,"<speaker2>Es hängt davon ab, wie schnell wir Antworten vom Kurier erhalten können. Wir werden Sie es wissen lassen, sobald wir etwas hören. Hoffentlich heute","<speaker2>It will depend on how quickly we can get any answers from the courier, we will let you now as soon as we hear anything. Hopefully today",2,0,1,1,1,1,4
"<speaker1>Es hängt davon ab, wie schnell wir Antworten vom Kurier erhalten können. Wir werden Sie es wissen lassen, sobald wir etwas hören. Hoffentlich heute","<speaker1>It will depend on how quickly we can get any answers from the courier, we will let you now as soon as we hear anything. Hopefully today","<speaker2>Morgen ist es schon zu spät, die Anlieferung ist für morgen angekündigt","<speaker2>Tomorrow it is already too late, delivery is announced for tomorrow",2,0,1,1,1,1,3
"<speaker2>Morgen ist es schon zu spät, die Anlieferung ist für morgen angekündigt","<speaker2>Tomorrow it is already too late, delivery is announced for tomorrow","<speaker2>Deshalb werden wir es heute für Sie prüfen und hoffen, dass sie uns mehr sagen können. Ich habe jetzt jemanden kontaktiert, wenn Sie bleiben können, da sie uns vielleicht weiterhelfen können","<speaker2>This is why we will look at it today for you and hope they can tell us more, I have contacted someone now if you can hold on as they maybe able to help us further",2,0,1,1,1,1,4
"<speaker1>Deshalb werden wir es heute für Sie prüfen und hoffen, dass sie uns mehr sagen können. Ich habe jetzt jemanden kontaktiert, wenn Sie bleiben können, da sie uns vielleicht weiterhelfen können","<speaker1>This is why we will look at it today for you and hope they can tell us more, I have contacted someone now if you can hold on as they maybe able to help us further",<speaker2>Ich warte,<speaker2>I am waiting for,2,0,1,1,1,1,4
<speaker2>Hallo. Ich habe gestern meine Bestellung bekommen #NUMBER# nur ist an dem Stuhl ganz klar zu erkennen das der schon vorher gebraucht wurde. Ich verstehe nicht warum ich für einen retouren artikel den vollen preis bezahlen soll.,<speaker2>Hello. I received my order yesterday #NUMBER# only can be clearly recognized by the chair that was already used before. I don't understand why I should pay the full price for a trip article.,"<speaker2>Guten Morgen #NAME# Vielen Dank, dass Sie sich mit #PRS_ORG# in Verbindung gesetzt haben. Sie sind bei #NAME# Damit ich Ihnen weiterhelfen kann, geben Sie bitte Ihre Kontodaten an (vollständiger Name, E-Mail-Adresse, Postanschrift und Bestellnummer).","<speaker2>Good Morning #NAME# Thanks for contacting #PRS_ORG#, you are through to #NAME# So that I can assist you can you please provide your account details (Full Name, E-mail address, Postal Address and Order Number)",2,0,1,1,1,1,5
"<speaker1>Guten Morgen #NAME# Vielen Dank, dass Sie sich mit #PRS_ORG# in Verbindung gesetzt haben. Sie sind bei #NAME# Damit ich Ihnen weiterhelfen kann, geben Sie bitte Ihre Kontodaten an (vollständiger Name, E-Mail-Adresse, Postanschrift und Bestellnummer).","<speaker1>Good Morning #NAME# Thanks for contacting #PRS_ORG#, you are through to #NAME# So that I can assist you can you please provide your account details (Full Name, E-mail address, Postal Address and Order Number)","<speaker2>#ADDRESS#, #EMAIL#, #ADDRESS# #ADDRESS#, #PHONENUMBER#","<speaker2>#ADDRESS#, #EMAIL#, #ADDRESS# #ADDRESS#, #PHONENUMBER#",2,0,1,1,1,1,4
"<speaker2>#ADDRESS#, #EMAIL#, #ADDRESS# #ADDRESS#, #PHONENUMBER#","<speaker2>#ADDRESS#, #EMAIL#, #ADDRESS# #ADDRESS#, #PHONENUMBER#","<speaker2>Vielen Dank - also der #PRS_ORG#, Maya-Blau? Kann ich Sie bitten, Bilder davon zu senden?","<speaker2>Thank you  - so the #PRS_ORG#, Maya-Blau? Can I ask you to send images of this please?",2,0,1,1,1,1,4
"<speaker1>Vielen Dank - also der #PRS_ORG#, Maya-Blau? Kann ich Sie bitten, Bilder davon zu senden?","<speaker1>Thank you  - so the #PRS_ORG#, Maya-Blau? Can I ask you to send images of this please?","<speaker2>Visitor uploaded: #ALPHANUMERIC_ID# URL: #URL# Type: image/jpeg Size: #NUMBER# genau der #PRS_ORG# stuhl die abnutzung und das loch ist auf jedem bein dazu kam der stuhl voll zusammengebaut an, was nicht der fall sein sollte","<speaker2>Visitor uploaded: #ALPHANUMERIC_ID# URL: #URL# Type: Image/jpeg Size: #NUMBER# Exactly the #PRS_ORG# chair The wear and the hole is on each leg In addition, the chair was fully assembled, which should not be the case",2,0,1,1,1,1,3
"<speaker2>Visitor uploaded: #ALPHANUMERIC_ID# URL: #URL# Type: image/jpeg Size: #NUMBER# genau der #PRS_ORG# stuhl die abnutzung und das loch ist auf jedem bein dazu kam der stuhl voll zusammengebaut an, was nicht der fall sein sollte","<speaker2>Visitor uploaded: #ALPHANUMERIC_ID# URL: #URL# Type: Image/jpeg Size: #NUMBER# Exactly the #PRS_ORG# chair The wear and the hole is on each leg In addition, the chair was fully assembled, which should not be the case","<speaker2>Okay, dies ist kein verschleiß, dies sollte unten einen Fußpolster haben, welches deutlich abgekommen ist Also haben Sie die Beine nicht befestigt?","<speaker2>Okay, this is not wear, this should have a foot pad on the bottom of this, which has clearly come off So you did not attach the legs?",2,0,1,1,1,1,3
"<speaker1>Okay, dies ist kein verschleiß, dies sollte unten einen Fußpolster haben, welches deutlich abgekommen ist Also haben Sie die Beine nicht befestigt?","<speaker1>Okay, this is not wear, this should have a foot pad on the bottom of this, which has clearly come off So you did not attach the legs?",<speaker2>nein das ist kein kleiderschrank sondern ein stuhl,<speaker2>No this is not a wardrobe but a chair,2,0,1,0,0,1,1
<speaker2>nein das ist kein kleiderschrank sondern ein stuhl,<speaker2>No this is not a wardrobe but a chair,"<speaker2>Ja, ich habe nicht gesagt, dass es ein Kleiderschrank war? Es muss die Übersetzung sein, es tut mir leid","<speaker2>Yes, I have not said it was a wardrobe? It must be the translation, I am sorry",2,0,1,0,0,1,1
"<speaker1>Ja, ich habe nicht gesagt, dass es ein Kleiderschrank war? Es muss die Übersetzung sein, es tut mir leid","<speaker1>Yes, I have not said it was a wardrobe? It must be the translation, I am sorry",<speaker2>die beine waren schn dran bei der lieferung,<speaker2>The legs were shn dran at delivery,1,0,1,1,1,1,3
<speaker2>die beine waren schn dran bei der lieferung,<speaker2>The legs were shn dran at delivery,"<speaker2>Okay, danke",<speaker2>Okay thank you,2,0,1,1,1,1,4
"<speaker1>Okay, danke",<speaker1>Okay thank you,<speaker2>Visitor uploaded: #ALPHANUMERIC_ID# URL: #URL# Type: image/jpeg Size: #NUMBER# so sehen die beine aus,<speaker2>Visitor uploaded: #ALPHANUMERIC_ID# URL: #URL# Type: Image/jpeg Size: #NUMBER# This is how the legs look,2,0,1,1,1,1,3
<speaker2>Visitor uploaded: #ALPHANUMERIC_ID# URL: #URL# Type: image/jpeg Size: #NUMBER# so sehen die beine aus,<speaker2>Visitor uploaded: #ALPHANUMERIC_ID# URL: #URL# Type: Image/jpeg Size: #NUMBER# This is how the legs look,"<speaker2>Damit ich Ihnen alternativ einen anderen Artikel nachbestellen kann, kann ich eine teilweise Rückerstattung von €20.00 oder einen #URL#-Gutschein für €25.00 arrangieren, zu behalten wie ist","<speaker2>So I can reorder you another item, alternatively, I can arrange a partial refund of €20.00 or a #URL# voucher for €25.00 to keep as is",2,1,1,1,1,1,3
"<speaker1>Damit ich Ihnen alternativ einen anderen Artikel nachbestellen kann, kann ich eine teilweise Rückerstattung von €20.00 oder einen #URL#-Gutschein für €25.00 arrangieren, zu behalten wie ist","<speaker1>So I can reorder you another item, alternatively, I can arrange a partial refund of €20.00 or a #URL# voucher for €25.00 to keep as is",<speaker2>dann würde ich die rückerstattung von 20€ annehmen,<speaker2>Then I would accept the Von 20€ refund,2,0,1,1,1,1,4
<speaker2>dann würde ich die rückerstattung von 20€ annehmen,<speaker2>Then I would accept the Von 20€ refund,"<speaker2>Ja, es sollte Fußpolster am unteren Ende der Beine geben, diese sind zu finden Ich werde die Rückerstattung für Sie arrangieren lassen","<speaker2>Yes, there should be foot pads on the bottom of the legs, these are easily obtainable I will have the refund arranged for you",2,0,1,1,1,1,5
"<speaker1>Ja, es sollte Fußpolster am unteren Ende der Beine geben, diese sind zu finden Ich werde die Rückerstattung für Sie arrangieren lassen","<speaker1>Yes, there should be foot pads on the bottom of the legs, these are easily obtainable I will have the refund arranged for you","<speaker2>aha, nein da waren nur diese löcher","<speaker2>Ah, no there were only these holes",2,0,1,1,1,1,2
"<speaker2>aha, nein da waren nur diese löcher","<speaker2>Ah, no there were only these holes","<speaker2>So sind die Stühle, sie alle haben die Löcher, so wie sie hergestellt werden Sie werden normalerweise durch eine Klebbare abgedeckung vesteckt","<speaker2>That is how the chairs are, they will all have the holes, that is how they are made They are normally covered up, by a sticky pad",2,0,1,1,1,1,3
"<speaker1>So sind die Stühle, sie alle haben die Löcher, so wie sie hergestellt werden Sie werden normalerweise durch eine Klebbare abgedeckung vesteckt","<speaker1>That is how the chairs are, they will all have the holes, that is how they are made They are normally covered up, by a sticky pad",<speaker2>ok dann werde ich diese selber kaufen,<speaker2>Ok then I will buy it myself,2,0,1,1,1,1,4
<speaker2>ok dann werde ich diese selber kaufen,<speaker2>Ok then I will buy it myself,"<speaker2>Okay, ich werde die Rückerstattung für Sie arrangieren und eine E-Mail senden, sobald dies erledigt ist","<speaker2>Okay, I will arrange the refund for you and will email once done",2,1,1,1,1,1,4
"<speaker1>Okay, ich werde die Rückerstattung für Sie arrangieren und eine E-Mail senden, sobald dies erledigt ist","<speaker1>Okay, I will arrange the refund for you and will email once done",<speaker2>ok danke,<speaker2>Ok thank you,2,0,1,1,1,1,5
<speaker2>ok danke,<speaker2>Ok thank you,"<speaker2>Sehr gern geschehen! Ich bin froh, dass ich Ihnen heute helfen konnte. Vielen Dank, dass Sie sich die Zeit genommen haben, heute mit mir zu sprechen, und ich hoffe, ich habe es geschafft, Ihre Anfrage zu lösen, wenn es Ihnen nichts ausmacht, unseren heutigen Chat anhand meiner Kundenservice Fähigkeiten zu bewerten. Ich würde es wirklich schätzen, die Bewertungsschaltfläche finden Sie in diesem Chat. Ich hoffe, Sie haben einen schönen Tag und bitte kommen Sie zu uns zurück, wenn Sie weitere Hilfe benötigen.","<speaker2>You are very welcome. I am glad I could help you today. Thank you for taking the time to talk with me today and I hope I have managed to resolve your query, if you wouldn't mind rating our chat today based on my customer service skills I would really appreciate it, the rating button can be found on this chat. I hope you have a great day and please come back to us if you need any further assistance.",2,0,1,1,1,1,5
"<speaker2>Wo bleibt meine Bestellung ? Seit dem 27.01.21 aktualisiert sich der Sendungsverlauf nicht! Auf Meine Nachfrage bei #PRS_ORG#, wurde mir mitgeteilt, dass die Ware von Gebrüder Weiß in Salzburg übernommen wurde. #PRS_ORG# hat mir mitgeteilt, dass sie die Ware noch nicht übernommen haben! Gerne hätte ich Auskunft über den Status meiner Bestellung und wie lange diese noch unterwegs ist? Grüße,","<speaker2>Where does my order remain? Since dem 27.01.21, the shipment history has not been updated! On my request from #PRS_ORG#, I was informed that the goods of Von Gebrüder Weiß were taken over in Salzburg. #PRS_ORG# told me that they have not taken over the goods yet! Would I like to have information about the status of my order and how long it is still on the road? greetings","<speaker2>Guten Tag #NAME#, danke für die Kontaktaufnahme mit #PRS_ORG# Darf ich bitte Ihre Bestellnummer, Rechnungsadresse und E-Mail-Adresse erfahren, damit ich Ihnen weiterhelfen kann?","<speaker2>Hi #NAME#, thanks for contacting #PRS_ORG# To help me assist you further may I please take your order number, billing address and email address please?",2,1,1,1,1,1,5
"<speaker1>Guten Tag #NAME#, danke für die Kontaktaufnahme mit #PRS_ORG# Darf ich bitte Ihre Bestellnummer, Rechnungsadresse und E-Mail-Adresse erfahren, damit ich Ihnen weiterhelfen kann?","<speaker1>Hi #NAME#, thanks for contacting #PRS_ORG# To help me assist you further may I please take your order number, billing address and email address please?","<speaker2>Hallo #NAME#, Sehr gerne #PHONENUMBER# #PRS_ORG#. #ADDRESS# #EMAIL#","<speaker2>Hello #NAME#, Very happy #PHONENUMBER# #PRS_ORG#. #ADDRESS# #EMAIL#",2,0,1,1,1,1,4
